#Selection,,,,
(Pt_HEEPele1+Pt_HEEPele2),90,190,1.01165588687,0.00878080181927
(Pt_HEEPele1+Pt_HEEPele2),190,290,0.992073223437,0.0116605659404
(Pt_HEEPele1+Pt_HEEPele2),290,390,0.933324198376,0.0262198965843
(Pt_HEEPele1+Pt_HEEPele2),390,490,0.950891365215,0.0538233256497
(Pt_HEEPele1+Pt_HEEPele2),490,590,1.0068733614,0.111473771022
(Pt_HEEPele1+Pt_HEEPele2),590,690,0.906297292579,0.244267059309
#Selection_emu,,,,
(Pt_muon1+Pt_HEEPele1),90,190,1.01165588687,0.00878080181927
(Pt_muon1+Pt_HEEPele1),190,290,0.992073223437,0.0116605659404
(Pt_muon1+Pt_HEEPele1),290,390,0.933324198376,0.0262198965843
(Pt_muon1+Pt_HEEPele1),390,490,0.950891365215,0.0538233256497
(Pt_muon1+Pt_HEEPele1),490,590,1.0068733614,0.111473771022
(Pt_muon1+Pt_HEEPele1),590,690,0.906297292579,0.244267059309
#Selection_qcd,,,,
(Pt_HEEPele1+Pt_HEEPele2),90,190,1.01165588687,0.00878080181927
(Pt_HEEPele1+Pt_HEEPele2),190,290,0.992073223437,0.0116605659404
(Pt_HEEPele1+Pt_HEEPele2),290,390,0.933324198376,0.0262198965843
(Pt_HEEPele1+Pt_HEEPele2),390,490,0.950891365215,0.0538233256497
(Pt_HEEPele1+Pt_HEEPele2),490,590,1.0068733614,0.111473771022
(Pt_HEEPele1+Pt_HEEPele2),590,690,0.906297292579,0.244267059309
